"boxID","taskID","workerID","printID","text","x","y","width","height","type","certainty"
143,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.267164179104478,0.118473895582329,0.0134328358208956,0.0200803212851406,"name","2"
144,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.27910447761194,0.122489959839357,0.0149253731343283,0.0240963855421687,"name","2"
145,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.404477611940299,0.0220883534136546,0.0238805970149253,0.0441767068273092,"name","2"
146,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.082089552238806,0.477911646586345,0.0402985074626866,0.0562248995983936,"unable","1"
147,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.161194029850746,0.5,0.0358208955223881,0.0441767068273092,"name","1"
148,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.116417910447761,0.524096385542169,0.0686567164179104,0.070281124497992,"name","1"
149,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.270149253731343,0.755020080321285,0.0298507462686567,0.0301204819277109,"unable","1"
150,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.229850746268657,0.738955823293173,0.0223880597014925,0.0401606425702812,"unable","1"
151,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.204477611940299,0.757028112449799,0.0358208955223881,0.0441767068273092,"unable","1"
152,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.423880597014925,0.0983935742971888,0.0208955223880597,0.0321285140562249,"unable","1"
153,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.398507462686567,0.122489959839357,0.0343283582089552,0.0381526104417671,"name","1"
154,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.371641791044776,0.0562248995983936,0.026865671641791,0.0461847389558233,"name","1"
155,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.535820895522388,0.106425702811245,0.0104477611940298,0.0220883534136546,"unable","1"
156,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.561194029850746,0.166666666666667,0.0119402985074627,0.0301204819277109,"unable","1"
157,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.449253731343284,0.130522088353414,0.0194029850746269,0.0281124497991968,"unable","1"
158,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.292537313432836,0.198795180722892,0.0223880597014925,0.0281124497991968,"unable","1"
159,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.282089552238806,0.162650602409639,0.0164179104477611,0.034136546184739,"name","1"
160,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.195522388059701,0.255020080321285,0.0358208955223881,0.036144578313253,"name","1"
161,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.21044776119403,0.305220883534137,0.0328358208955224,0.0401606425702811,"name","1"
162,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.323880597014925,0.724899598393574,0.0417910447761194,0.106425702811245,"unable","1"
163,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.507462686567164,0.110441767068273,0.0194029850746269,0.0321285140562249,"unable","1"
164,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","iris",0.56865671641791,0.122489959839357,0.0522388059701492,0.0602409638554217,"name","2"
165,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","daisy",0.476119402985075,0.13855421686747,0.0328358208955224,0.0522088353413655,"name","2"
166,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.450746268656716,0.0903614457831325,0.0283582089552239,0.0381526104417671,"unable","1"
167,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.253731343283582,0.136546184738956,0.0238805970149253,0.0582329317269076,"unable","1"
168,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.407462686567164,0.363453815261044,0.0208955223880597,0.0341365461847389,"unable","1"
169,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.440298507462687,0.367469879518072,0.0223880597014925,0.0321285140562249,"unable","1"
170,1230359458,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","don't know- fantasy?",0.317910447761194,0.0140562248995984,0.0253731343283582,0.0481927710843373,"unable","1"
171,1230398166,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","I dont know this type of flower
",0.118357487922705,0.506493506493506,0.0603864734299517,0.0876623376623377,"unable","2"
172,1230398166,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","I dont know this type of flower
",0.0748792270531401,0.477272727272727,0.0458937198067633,0.051948051948052,"unable","2"
173,1230398166,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","I dont know this type of flower
",0.509661835748792,0.025974025974026,0.0410628019323671,0.0487012987012987,"unable","2"
174,1230398166,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","bell flower",0.603864734299517,0.0162337662337662,0.0483091787439613,0.0584415584415584,"name","3"
175,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.52089552238806,0.0281124497991968,0.0268656716417911,0.0401606425702811,"unable","1"
176,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.556716417910448,0.0160642570281124,0.0343283582089552,0.0381526104417671,"unable","1"
177,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.523880597014925,0.072289156626506,0.0223880597014925,0.0180722891566265,"unable","1"
178,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.591044776119403,0.0140562248995984,0.0194029850746269,0.0281124497991968,"unable","1"
179,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.61044776119403,0.0240963855421687,0.0537313432835821,0.0622489959839357,"unable","1"
180,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.598507462686567,0.072289156626506,0.0313432835820895,0.0220883534136546,"unable","1"
181,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.480597014925373,0.102409638554217,0.0283582089552238,0.036144578313253,"unable","1"
182,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.508955223880597,0.110441767068273,0.0208955223880597,0.034136546184739,"unable","1"
183,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.537313432835821,0.106425702811245,0.0104477611940299,0.0240963855421687,"name","1"
184,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.47910447761194,0.140562248995984,0.0223880597014925,0.0381526104417671,"unable","1"
185,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.577611940298507,0.1285140562249,0.0447761194029851,0.0602409638554217,"unable","1"
186,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.308955223880597,0.0220883534136546,0.0388059701492537,0.036144578313253,"unable","1"
187,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.249253731343284,0.108433734939759,0.0507462686567164,0.0441767068273092,"unable","1"
188,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.398507462686567,0.0200803212851406,0.0313432835820895,0.0381526104417671,"unable","1"
189,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.42089552238806,0.0903614457831325,0.0298507462686567,0.0461847389558233,"unable","1"
190,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.270149253731343,0.164658634538153,0.0432835820895522,0.034136546184739,"unable","1"
191,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.195522388059701,0.251004016064257,0.0417910447761194,0.0481927710843373,"unable","1"
192,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","hydrangea",0.0567164179104478,0.475903614457831,0.0746268656716418,0.0783132530120482,"unable","2"
193,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","Don't know",0.155223880597015,0.493975903614458,0.0417910447761194,0.0461847389558234,"unable","2"
194,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","hydrangea",0.122388059701493,0.520080321285141,0.0522388059701493,0.0682730923694779,"name","2"
195,1230771789,3626598,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.334328358208955,0.172690763052209,0.0343283582089552,0.0421686746987952,"name","3"
196,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.0833333333333333,0.482587064676617,0.0925925925925926,0.106965174129353,"fantasy","2"
197,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.212962962962963,0.718905472636816,0.0777777777777778,0.104477611940298,"fantasy","2"
198,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.512962962962963,0.0199004975124378,0.15,0.0870646766169154,"fantasy","2"
199,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.446296296296296,0.0796019900497512,0.0833333333333334,0.0771144278606965,"fantasy","2"
200,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.561111111111111,0.171641791044776,0.0722222222222222,0.176616915422886,"fantasy","2"
201,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.2,0.189054726368159,0.0814814814814815,0.134328358208955,"fantasy","2"
202,1230888553,6441793,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","~~fantasy~~",0.259259259259259,0.129353233830846,0.0962962962962963,0.154228855721393,"fantasy","2"
203,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","daisy",0.0748792270531401,0.470779220779221,0.0458937198067633,0.0616883116883116,"name","3"
204,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","daisy",0.123188405797101,0.525974025974026,0.0507246376811594,0.0714285714285714,"name","3"
205,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","daisy",0.154589371980676,0.483766233766234,0.033816425120773,0.0551948051948052,"name","3"
206,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.207729468599034,0.75974025974026,0.0265700483091788,0.0324675324675325,"name","3"
207,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.263285024154589,0.74025974025974,0.0386473429951691,0.038961038961039,"name","3"
208,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.229468599033816,0.74025974025974,0.0241545893719807,0.0357142857142857,"name","3"
209,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.318840579710145,0.730519480519481,0.0458937198067633,0.0974025974025974,"unable","5"
210,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.318840579710145,0.25,0.0193236714975846,0.0324675324675325,"name","3"
211,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.29951690821256,0.25,0.0169082125603865,0.0324675324675325,"name","3"
212,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.340579710144928,0.168831168831169,0.0265700483091788,0.0422077922077922,"name","3"
213,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","passion flower",0.309178743961353,0.155844155844156,0.0314009661835749,0.051948051948052,"name","3"
214,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.27536231884058,0.220779220779221,0.0217391304347826,0.0324675324675325,"name","3"
215,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.285024154589372,0.191558441558442,0.0241545893719807,0.0389610389610389,"name","3"
216,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.270531400966184,0.162337662337662,0.0265700483091788,0.0324675324675325,"name","3"
217,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","passion flower",0.231884057971014,0.168831168831169,0.0386473429951691,0.0454545454545454,"name","3"
218,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","daisy",0.190821256038647,0.253246753246753,0.0434782608695652,0.0422077922077922,"name","3"
219,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","passion flower",0.202898550724638,0.298701298701299,0.0483091787439613,0.0454545454545455,"name","3"
220,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.219806763285024,0.220779220779221,0.0217391304347826,0.0292207792207792,"unable","5"
221,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.210144927536232,0.172077922077922,0.0217391304347826,0.0357142857142857,"unable","1"
222,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.20048309178744,0.211038961038961,0.0193236714975845,0.025974025974026,"unable","1"
223,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.188405797101449,0.198051948051948,0.0265700483091788,0.025974025974026,"unable","1"
224,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.355072463768116,0.363636363636364,0.0314009661835749,0.0487012987012987,"name","3"
225,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.386473429951691,0.37012987012987,0.0169082125603865,0.025974025974026,"name","3"
226,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.405797101449275,0.36038961038961,0.0314009661835749,0.0357142857142858,"unable","1"
227,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.432367149758454,0.36038961038961,0.0289855072463768,0.0357142857142858,"name","3"
228,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.456521739130435,0.350649350649351,0.0241545893719807,0.0357142857142857,"unable","1"
229,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.475845410628019,0.327922077922078,0.0289855072463768,0.0389610389610389,"name","3"
230,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.502415458937198,0.327922077922078,0.0265700483091788,0.0324675324675324,"name","3"
231,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","rose",0.514492753623188,0.237012987012987,0.0265700483091788,0.0357142857142857,"name","3"
232,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.497584541062802,0.237012987012987,0.0217391304347826,0.0324675324675325,"name","3"
233,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.584541062801932,0.217532467532468,0.036231884057971,0.0324675324675325,"name","3"
234,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.594202898550725,0.246753246753247,0.0362318840579711,0.0324675324675325,"name","3"
235,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.589371980676328,0.279220779220779,0.0265700483091788,0.0357142857142858,"name","3"
236,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.555555555555556,0.165584415584416,0.0169082125603864,0.0357142857142857,"unable","1"
237,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.541062801932367,0.168831168831169,0.0169082125603865,0.0454545454545454,"unable","1"
238,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","sorry",0.572463768115942,0.133116883116883,0.0314009661835749,0.051948051948052,"unable","1"
239,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.594202898550725,0.0649350649350649,0.0265700483091788,0.0292207792207792,"name","3"
240,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.606280193236715,0.0324675324675325,0.0434782608695652,0.0487012987012987,"name","3"
241,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","tulip",0.58695652173913,0,0.0241545893719807,0.0422077922077922,"name","3"
242,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.553140096618358,0.00974025974025974,0.033816425120773,0.0454545454545455,"name","3"
243,1230903905,19155570,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-1878-A-769","magnolia",0.51207729468599,0.025974025974026,0.0338164251207729,0.0357142857142857,"name","3"
